Accession,Strain,Year,Protein,Length
CAD35687,A/1352/02,2002,HA,325
CAD35688,A/1660/02,2002,HA,325
CAD35685,A/575/01,2001,HA,325
CAD35686,A/576/01,2001,HA,325
ACS44672,A/Belfast/1/2009,2009,HA,132
CDR50089,A/Bretagne/7608/2009,2009,HA,566
AHM98658,A/Brighton/INS3_669/2011,2011,HA,566
AAF24003,A/Christ,1982,HA,329
ABO52797,A/Christ's,1982,HA,566
AAM76686,A/DSP/43,1943,HA,343
ACC66445,A/ENGLAND/1/2003,2003,HA,329
ADU76756,A/England/00380004/2009,2009,HA,566
ADU76757,A/England/00380005/2009,2009,HA,566
ADU76758,A/England/00380009/2009,2009,HA,566
ADU76759,A/England/00380013/2009,2009,HA,566
ADU76760,A/England/00380015/2009,2009,HA,566
ADU76761,A/England/00380018/2009,2009,HA,566
ADU76762,A/England/00380020/2009,2009,HA,566
CRK76925,A/England/00380709/2010,2010,HA,566
CRK54923,A/England/00380710/2010,2010,HA,566
CRI06226,A/England/00380718/2010,2010,HA,566
CRI06149,A/England/00380719/2010,2010,HA,566
CRK76967,A/England/01180007/2010,2010,HA,566
CRX62668,A/England/01180011/2010,2010,HA,566
CRX62335,A/England/01180015/2010,2010,HA,566
CRI06116,A/England/01180016/2010,2010,HA,566
CRX62392,A/England/01180017/2010,2010,HA,566
CRK76936,A/England/01180018/2010,2010,HA,566
CRX62519,A/England/01220639/2009,2009,HA,566
CRI06094,A/England/01220736/2010,2010,HA,566
CRX62613,A/England/01220740/2010,2010,HA,566
CRX62275,A/England/01220741/2010,2010,HA,566
CRX62574,A/England/01580003/2010,2010,HA,566
CRX62459,A/England/01580005/2010,2010,HA,566
AFU09540,A/England/03220137/2010,2010,HA,566
AFU09530,A/England/03380426/2010,2010,HA,566
AFU09510,A/England/04640543/2010,2010,HA,566
AFU09440,A/England/04860492/2010,2010,HA,566
AFU09430,A/England/04860493/2010,2010,HA,566
CRX62359,A/England/04860560/2010,2010,HA,566
AFU09420,A/England/04880374/2010,2010,HA,566
CRK76951,A/England/04900053/2010,2010,HA,566
AFU09390,A/England/04920303/2010,2010,HA,566
AFU09370,A/England/04940476/2010,2010,HA,566
AFU09360,A/England/04960232/2010,2010,HA,566
CRX62730,A/England/04980045/2010,2010,HA,566
CRK77011,A/England/04980053/2010,2010,HA,566
CRX62405,A/England/04980055/2010,2010,HA,566
CRX62646,A/England/04980653/2010,2010,HA,566
AFU09350,A/England/05000088/2010,2010,HA,566
CRX59976,A/England/05000088/2010,2010,HA,566
AFU09320,A/England/05020366/2010,2010,HA,566
CRK54934,A/England/05020662/2010,2010,HA,566
CRI06028,A/England/05020665/2010,2010,HA,566
CRX62794,A/England/05020673/2010,2010,HA,566
CRK76909,A/England/05020673/2010,2010,HA,566
CRI06006,A/England/05040138/2010,2010,HA,566
AFU09300,A/England/05040482/2010,2010,HA,566
AFU09290,A/England/05040499/2010,2010,HA,566
AFU09270,A/England/05060351/2010,2010,HA,566
AFU09260,A/England/05060444/2010,2010,HA,566
AFU09250,A/England/05060454/2010,2010,HA,566
CRX62502,A/England/05080637/2010,2010,HA,566
AFU09230,A/England/05080771/2010,2010,HA,566
AFU09220,A/England/05080815/2010,2010,HA,566
CRX62425,A/England/05080831/2010,2010,HA,566
CRK54912,A/England/05100297/2010,2010,HA,566
CRI05915,A/England/05100298/2010,2010,HA,566
CRX62532,A/England/05100301/2010,2010,HA,566
CRX62765,A/England/05100660/2010,2010,HA,566
AFU09210,A/England/05100690/2010,2010,HA,566
CRI05948,A/England/05120003/2010,2010,HA,566
CRX62844,A/England/05120013/2010,2010,HA,566
AFU09200,A/England/05120538/2010,2010,HA,566
CRX62725,A/England/05140176/2010,2010,HA,566
CRX62571,A/England/05140177/2010,2010,HA,566
AFU09180,A/England/05140206/2010,2010,HA,566
AFU09170,A/England/05140214/2010,2010,HA,566
CRX62436,A/England/05140216/2010,2010,HA,566
CRX62481,A/England/05140281/2010,2010,HA,566
CRX62795,A/England/05140283/2010,2010,HA,566
CRX62635,A/England/05140847/2010,2010,HA,566
CRX62602,A/England/05140856/2010,2010,HA,566
CRI06431,A/England/05160420/2010,2010,HA,566
AFU09160,A/England/05160856/2010,2010,HA,566
AFU09130,A/England/05180496/2010,2010,HA,566
AFU09120,A/England/05260592/2010,2010,HA,566
AAO46271,A/England/1/1961,1961,HA,340
AFV53249,A/England/1/1961,1961,HA,562
AJI76400,A/England/1/1966,1966,HA,562
CAA86528,A/England/1/1993,1993,HA,347
CRI06464,A/England/10/2010,2010,HA,566
AAO46296,A/England/10/67,1967,HA,340
AEO01380,A/England/1002/2009,2009,HA,566
AEO01266,A/England/1005/2009,2009,HA,566
AEO01267,A/England/1006/2009,2009,HA,566
AEO01275,A/England/1008/2009,2009,HA,566
AEO01280,A/England/1009/2009,2009,HA,566
AEO01283,A/England/1010/2009,2009,HA,566
AEO01295,A/England/1011/2009,2009,HA,566
AEO01288,A/England/1012/2009,2009,HA,566
AEO01300,A/England/1014/2009,2009,HA,566
AEO01304,A/England/1018/2009,2009,HA,566
AEO01309,A/England/1023/2009,2009,HA,566
AEO01334,A/England/1040/2009,2009,HA,566
AEO01338,A/England/1044/2009,2009,HA,566
AEO01519,A/England/1048/2009,2009,HA,566
AEO01527,A/England/1049/2009,2009,HA,566
AEO01521,A/England/1050/2009,2009,HA,566
AEO01529,A/England/1051/2009,2009,HA,566
AEO01532,A/England/1052/2009,2009,HA,566
AEO01534,A/England/1053/2009,2009,HA,566
AEO01531,A/England/1054/2009,2009,HA,566
AEO01533,A/England/1055/2009,2009,HA,566
AEO01540,A/England/1056/2009,2009,HA,566
AEO01543,A/England/1057/2009,2009,HA,566
AEO01342,A/England/1067/2009,2009,HA,566
AFU09697,A/England/1072/2009,2009,HA,566
AEO01358,A/England/1073/2009,2009,HA,566
CRX62348,A/England/10740561/2010,2010,HA,566
CRK77022,A/England/10740561/2010,2010,HA,566
CRK54802,A/England/10740571/2010,2010,HA,566
CRI06204,A/England/10740571/2010,2010,HA,566
CRI06061,A/England/10740579/2010,2010,HA,566
CRX62410,A/England/10740581/2010,2010,HA,566
CRX62327,A/England/10740623/2011,2011,HA,566
CRX62370,A/England/10740658/2011,2011,HA,566
CRK54835,A/England/10740664/2011,2011,HA,566
CRN12543,A/England/10740681/2010,2010,HA,566
CRI06475,A/England/10740685/2010,2010,HA,566
CRK54901,A/England/10740688/2010,2010,HA,566
CRX62766,A/England/10740690/2011,2011,HA,566
CRX62657,A/England/10740691/2011,2011,HA,566
CRX62381,A/England/10740693/2011,2011,HA,566
CRI06409,A/England/10740704/2011,2011,HA,566
CRI06039,A/England/10740707/2011,2011,HA,566
AEO01362,A/England/1080/2009,2009,HA,566
AEO01365,A/England/1081/2009,2009,HA,566
CRK54824,A/England/10820733/2010,2010,HA,566
CRK76978,A/England/10820734/2010,2010,HA,566
CRI06127,A/England/10820742/2010,2010,HA,566
CRK62265,A/England/11/2010,2010,HA,566
ADJ37833,A/England/1111/2009,2009,HA,566
ADJ37843,A/England/1116/2009,2009,HA,566
CRK76989,A/England/11520759/2011,2011,HA,566
AFU09490,A/England/118/2010,2010,HA,566
AIY59261,A/England/12/1962,1962,HA,562
CRI00662,A/England/12/2010,2010,HA,566
AAO46283,A/England/12/64,1964,HA,340
ABO10167,A/England/121/1995,1995,HA,329
ADJ37846,A/England/1213/2009,2009,HA,566
AFD64282,A/England/122/2007,2007,HA,328
CRX62806,A/England/12240607/2010,2010,HA,566
CRN12532,A/England/12240612/2010,2010,HA,566
CRX62501,A/England/12240614/2011,2011,HA,566
AFD64283,A/England/123/2007,2007,HA,328
CRK76876,A/England/132/2011,2011,HA,566
AFG99314,A/England/138/1989,1989,HA,566
AFU09500,A/England/139/2010,2010,HA,566
AFU09648,A/England/1397/2009,2009,HA,566
AFU09480,A/England/142/2010,2010,HA,566
AFU09470,A/England/143/2010,2010,HA,566
CAD35678,A/England/161/02,2002,HA,325
AFD64303,A/England/168/2008,2008,HA,328
AFD64280,A/England/174/2007,2007,HA,328
ABO10168,A/England/178/1995,1995,HA,329
AFU09400,A/England/178/2010,2010,HA,566
CAD35683,A/England/18/02,2002,HA,325
AFU09450,A/England/181/2010,2010,HA,566
AFU09410,A/England/182/2010,2010,HA,566
AFU09380,A/England/183/2010,2010,HA,566
AFD64286,A/England/184/2007,2007,HA,328
AFD63519,A/England/191/2003,2003,HA,328
AFP33324,A/England/192/2000,2000,HA,566
AFP33325,A/England/192/2000,2000,HA,565
AFD64285,A/England/195/2007,2007,HA,328
ACR15621,A/England/195/2009,2009,HA,566
AFR84694,A/England/196/2009,2009,HA,566
AFD63520,A/England/197/2003,2003,HA,328
AEW10644,A/England/197/2009,2009,HA,566
ABE12623,A/England/1972,1972,HA,566
CAD29948,A/England/2/2002,2002,HA,364
AEW10684,A/England/200/2009,2009,HA,566
ABB84190,A/England/2005,2005,HA,343
AEW10814,A/England/201/2009,2009,HA,566
AEW10634,A/England/202/2009,2009,HA,566
AEW10654,A/England/204/2009,2009,HA,566
AEW10664,A/England/205/2009,2009,HA,566
AEW10674,A/England/207/2009,2009,HA,566
AFR84704,A/England/209/2009,2009,HA,566
AFU09460,A/England/209/2010,2010,HA,566
AEW10714,A/England/211/2009,2009,HA,566
ADJ37780,A/England/213/2009,2009,HA,566
AFU09330,A/England/213/2010,2010,HA,566
CRX62748,A/England/213/2011,2011,HA,566
AEW10734,A/England/214/2009,2009,HA,566
AEW10744,A/England/215/2009,2009,HA,566
AFR42693,A/England/215/2011,2011,HA,566
AEW10754,A/England/216/2009,2009,HA,566
CRK62276,A/England/21680633/2010,2010,HA,566
ADJ37781,A/England/217/2009,2009,HA,566
AEW10774,A/England/218/2009,2009,HA,566
AEW10794,A/England/219/2009,2009,HA,566
AFD64272,A/England/22/2007,2007,HA,328
AEW10804,A/England/220/2009,2009,HA,566
AAB69782,A/England/220/93,1993,HA,329
ADJ37782,A/England/221/2009,2009,HA,566
AFR84714,A/England/221/2009,2009,HA,566
AFR84724,A/England/222/2009,2009,HA,566
AEW10824,A/England/223/2009,2009,HA,566
CRI06105,A/England/245/2010,2010,HA,566
AEW10784,A/England/246/2009,2009,HA,566
CAA86529,A/England/247/1993,1993,HA,347
AEW10834,A/England/247/2009,2009,HA,566
ADJ37783,A/England/249/2009,2009,HA,566
AFR84754,A/England/249/2009,2009,HA,566
AFR84764,A/England/250/2009,2009,HA,566
AEO01547,A/England/251/2009,2009,HA,566
CRI00684,A/England/251/2010,2010,HA,566
AEW10884,A/England/252/2009,2009,HA,566
AEW10904,A/England/253/2009,2009,HA,566
AEW10914,A/England/254/2009,2009,HA,566
ABO10169,A/England/255/1995,1995,HA,329
AEO01548,A/England/255/2009,2009,HA,566
AEW10934,A/England/256/2009,2009,HA,566
AEW10944,A/England/257/2009,2009,HA,566
ABO10170,A/England/258/1995,1995,HA,329
AEO01549,A/England/258/2009,2009,HA,566
AEW10954,A/England/259/2009,2009,HA,566
AFD63521,A/England/26/2003,2003,HA,328
ACJ25125,A/England/26/2008,2008,HA,565
AAT64750,A/England/260/1991,1991,HA,363
AFG99512,A/England/260/1991,1991,HA,566
AFR84804,A/England/260/2009,2009,HA,566
AAT64756,A/England/261/1991,1991,HA,364
AAB66755,A/England/261/1991,1991,HA,329
AEO01550,A/England/261/2009,2009,HA,566
AEO01551,A/England/262/2009,2009,HA,566
ABO10171,A/England/263/1995,1995,HA,329
AEW10994,A/England/263/2009,2009,HA,566
AFD64291,A/England/264/2007,2007,HA,328
AEW11004,A/England/264/2009,2009,HA,566
AEW11014,A/England/265/2009,2009,HA,566
AEW11044,A/England/266/2009,2009,HA,566
AEO01553,A/England/267/2009,2009,HA,566
ABO10172,A/England/268/1995,1995,HA,329
AAC40998,A/England/268/1996,1996,HA,560
CAA86530,A/England/269/93,1993,HA,347
AJK00648,A/England/270/2010,2010,HA,566
AFR84824,A/England/271/2009,2009,HA,566
AFD63522,A/England/2710/2003,2003,HA,328
AFU09340,A/England/272/2010,2010,HA,566
AEO01555,A/England/273/2009,2009,HA,566
AEO01556,A/England/278/2009,2009,HA,566
AEO01557,A/England/279/2009,2009,HA,566
AFU09310,A/England/280/2010,2010,HA,566
ABO10173,A/England/282/1995,1995,HA,329
AFU09240,A/England/282/2010,2010,HA,566
CRX62706,A/England/283/2010,2010,HA,566
CRX62753,A/England/283/2010,2010,HA,566
CAA86531,A/England/284/1993,1993,HA,347
AEO01558,A/England/285/2009,2009,HA,566
CAA86532,A/England/286/1993,1993,HA,347
ABO10174,A/England/286/1995,1995,HA,329
AFU09280,A/England/287/2010,2010,HA,566
AEO01559,A/England/288/2009,2009,HA,566
CAA86533,A/England/289/1993,1993,HA,347
AEO01560,A/England/289/2009,2009,HA,566
CRK54846,A/England/29/2010,2010,HA,566
AEO01561,A/England/290/2009,2009,HA,566
AEO01562,A/England/291/2009,2009,HA,566
AEO01563,A/England/292/2009,2009,HA,566
AFD64304,A/England/293/2008,2008,HA,328
AEO01564,A/England/293/2009,2009,HA,566
AFD64305,A/England/294/2008,2008,HA,328
AFD64306,A/England/296/2008,2008,HA,328
AFD64307,A/England/297/2008,2008,HA,328
AFD64308,A/England/298/2008,2008,HA,328
AEO01565,A/England/300/2009,2009,HA,566
ADJ37784,A/England/303/2009,2009,HA,566
AEO01566,A/England/309/2009,2009,HA,566
ADJ37786,A/England/313/2009,2009,HA,566
AEO01568,A/England/314/2009,2009,HA,566
AEO01569,A/England/316/2009,2009,HA,566
AEO01570,A/England/317/2009,2009,HA,566
AEO01571,A/England/318/2009,2009,HA,566
CRI06017,A/England/32/2010,2010,HA,566
AEO01572,A/England/320/2009,2009,HA,566
CAA29337,A/England/321/1977,1977,HA,566
AEO01573,A/England/323/2009,2009,HA,566
AEO01574,A/England/327/2009,2009,HA,566
CAA86534,A/England/328/1993,1993,HA,347
ADJ37787,A/England/328/2009,2009,HA,566
CRX62569,A/England/331/2010,2010,HA,566
CRI06160,A/England/331/2010,2010,HA,566
AEO01575,A/England/333/2009,2009,HA,566
AEO01577,A/England/336/2009,2009,HA,566
ADJ37788,A/England/337/2009,2009,HA,566
AEO01578,A/England/339/2009,2009,HA,566
AEO01579,A/England/340/2009,2009,HA,566
ADJ37789,A/England/341/2009,2009,HA,566
ADJ37790,A/England/342/2009,2009,HA,566
ADJ37791,A/England/343/2009,2009,HA,566
CRX62304,A/England/343/2010,2010,HA,566
CRI06375,A/England/343/2010,2010,HA,566
CAM58871,A/England/3448191/03,2003,HA,329
ADJ37792,A/England/345/2009,2009,HA,566
CAA86535,A/England/346/1993,1993,HA,347
ADJ37793,A/England/346/2009,2009,HA,566
CAA86536,A/England/347/1993,1993,HA,347
ADJ37794,A/England/347/2009,2009,HA,566
ADJ37795,A/England/348/2009,2009,HA,566
ADJ37796,A/England/349/2009,2009,HA,566
CAM58867,A/England/3494349/2003,2003,HA,329
AFD64310,A/England/350/2008,2008,HA,328
ADJ37797,A/England/350/2009,2009,HA,566
AFR84834,A/England/350/2009,2009,HA,566
ADJ37798,A/England/351/2009,2009,HA,566
AEO01580,A/England/352/2009,2009,HA,566
AEO01581,A/England/353/2009,2009,HA,566
AEO01582,A/England/357/2009,2009,HA,566
AEO01583,A/England/358/2009,2009,HA,566
AFD64290,A/England/359/2007,2007,HA,328
AEW11064,A/England/359/2009,2009,HA,566
AFD64273,A/England/36/2007,2007,HA,328
ADJ37799,A/England/360/2009,2009,HA,566
AEW11074,A/England/361/2009,2009,HA,566
AEO01584,A/England/362/2009,2009,HA,566
AEO01585,A/England/363/2009,2009,HA,566
ADJ37801,A/England/364/2009,2009,HA,566
ADJ37802,A/England/365/2009,2009,HA,566
ADJ37803,A/England/366/2009,2009,HA,566
AEO01586,A/England/368/2009,2009,HA,566
AFD64172,A/England/369/2003,2003,HA,328
AEO01587,A/England/369/2009,2009,HA,566
AEO01588,A/England/370/2009,2009,HA,566
AEO01589,A/England/371/2009,2009,HA,566
AFU09190,A/England/371/2010,2010,HA,566
AEO01590,A/England/372/2009,2009,HA,566
AEO01591,A/England/373/2009,2009,HA,566
ADJ37804,A/England/374/2009,2009,HA,566
CRX62679,A/England/374/2010,2010,HA,566
CRX62853,A/England/374/2010,2010,HA,566
AEO01592,A/England/376/2009,2009,HA,566
ADJ37805,A/England/377/2009,2009,HA,566
CRX62034,A/England/377/2010,2010,HA,566
CRK76898,A/England/377/2010,2010,HA,566
AEO01593,A/England/378/2009,2009,HA,566
AEO01594,A/England/379/2009,2009,HA,566
ADJ37806,A/England/380/2009,2009,HA,566
AEW11084,A/England/381/2009,2009,HA,566
AEW11094,A/England/382/2009,2009,HA,566
ADJ37807,A/England/383/2009,2009,HA,566
AFR84844,A/England/383/2009,2009,HA,566
AEW11104,A/England/384/2009,2009,HA,566
AEW11114,A/England/385/2009,2009,HA,566
AEW11124,A/England/386/2009,2009,HA,566
AEW11134,A/England/388/2009,2009,HA,566
AEW11144,A/England/389/2009,2009,HA,566
AEO01595,A/England/390/2009,2009,HA,566
ADJ37808,A/England/391/2009,2009,HA,566
AFR84854,A/England/391/2009,2009,HA,566
AFD64173,A/England/392/2008,2008,HA,328
AEW11154,A/England/392/2009,2009,HA,566
ADJ37809,A/England/393/2009,2009,HA,566
AFR84864,A/England/393/2009,2009,HA,566
CRK77000,A/England/393/2010,2010,HA,566
CRX62624,A/England/393/2010,2010,HA,566
AFD64174,A/England/394/2008,2008,HA,328
AEW11164,A/England/394/2009,2009,HA,566
AJK01839,A/England/3940462/2010,2010,HA,566
AEW11174,A/England/395/2009,2009,HA,566
AEW11184,A/England/398/2009,2009,HA,566
ADJ37810,A/England/399/2009,2009,HA,566
AFD64270,A/England/4/2007,2007,HA,328
AEW11194,A/England/400/2009,2009,HA,566
ADJ37811,A/England/401/2009,2009,HA,566
AEW11204,A/England/402/2009,2009,HA,566
AFD64212,A/England/4024313/2003,2003,HA,566
CAM58869,A/England/4024313/2004,2004,HA,329
AEO01596,A/England/403/2009,2009,HA,566
AEO01597,A/England/404/2009,2009,HA,566
AEO01598,A/England/405/2009,2009,HA,566
AEO01599,A/England/410/2009,2009,HA,566
AEW11214,A/England/411/2009,2009,HA,566
AFR84874,A/England/412/2009,2009,HA,566
AFR84883,A/England/413/2009,2009,HA,405
AEW11224,A/England/414/2009,2009,HA,566
CRX62264,A/England/414/2010,2010,HA,566
ADJ37818,A/England/415/2009,2009,HA,566
ADJ37819,A/England/416/2009,2009,HA,566
AFR84893,A/England/417/2009,2009,HA,566
AEW11234,A/England/418/2009,2009,HA,566
CAM58842,A/England/419/2003,2003,HA,329
AFD63582,A/England/419/2003,2003,HA,566
AEW11244,A/England/419/2009,2009,HA,566
AAF13706,A/England/42/1972,1972,HA,363
ABQ58930,A/England/42/1972,1972,HA,329
AFG98863,A/England/42/1972,1972,HA,566
AFM71912,A/England/42/1972,1972,HA,566
AEO01601,A/England/420/2009,2009,HA,566
ADJ37820,A/England/421/2009,2009,HA,566
AFU09110,A/England/421/2009,2009,HA,566
AFD64292,A/England/422/2007,2007,HA,328
AEO01602,A/England/422/2009,2009,HA,566
AEW11254,A/England/423/2009,2009,HA,566
ADJ37821,A/England/424/2009,2009,HA,566
CAM58843,A/England/425/2003,2003,HA,329
AFD63604,A/England/425/2003,2003,HA,566
AFD64315,A/England/425/2003,2003,HA,566
AFR84903,A/England/425/2009,2009,HA,566
AAF19421,A/England/427/1988,1988,HA,346
AAA62329,A/England/427/1988,1988,HA,329
AAA62330,A/England/427/1988,1988,HA,329
AAT64730,A/England/427/1988,1988,HA,562
AFG99270,A/England/427/1988,1988,HA,566
AEO01603,A/England/427/2009,2009,HA,566
AEW11263,A/England/428/2009,2009,HA,566
ADJ37822,A/England/429/2009,2009,HA,566
CAM58844,A/England/430/2003,2003,HA,329
AFD63527,A/England/430/2003,2003,HA,566
AEW11273,A/England/430/2009,2009,HA,566
CAM58845,A/England/431/2003,2003,HA,329
AFD63538,A/England/431/2003,2003,HA,566
AEW11283,A/England/431/2009,2009,HA,566
ADJ37823,A/England/432/2009,2009,HA,566
AEW11293,A/England/433/2009,2009,HA,566
AEW11303,A/England/434/2009,2009,HA,566
ADJ37824,A/England/435/2009,2009,HA,566
ADJ37825,A/England/436/2009,2009,HA,566
AFD63615,A/England/438/2003,2003,HA,566
AFR84913,A/England/438/2009,2009,HA,566
AEO01604,A/England/441/2009,2009,HA,566
AFD64230,A/England/4414681/2004,2004,HA,328
AFD63593,A/England/442/2003,2003,HA,566
ADJ37826,A/England/443/2009,2009,HA,566
AFR84923,A/England/444/2009,2009,HA,566
AFD63637,A/England/445/2003,2003,HA,566
AEW11313,A/England/445/2009,2009,HA,566
AFD63560,A/England/446/2003,2003,HA,566
ADJ37827,A/England/446/2009,2009,HA,566
CRI05926,A/England/446/2010,2010,HA,566
CRX62573,A/England/446/2010,2010,HA,566
AFD64231,A/England/446040/2004,2004,HA,328
AEO01605,A/England/447/2009,2009,HA,566
AFD64235,A/England/448/2002,2002,HA,328
AEO01606,A/England/448/2009,2009,HA,566
AFD64238,A/England/449/2002,2002,HA,328
AEO01607,A/England/449/2009,2009,HA,566
AFD64232,A/England/45/2004,2004,HA,328
ADJ37828,A/England/450/2009,2009,HA,566
ADJ37829,A/England/451/2009,2009,HA,566
AFD64240,A/England/455/2002,2002,HA,328
AFD64241,A/England/455/2005,2005,HA,328
ADJ37779,A/England/456/2009,2009,HA,566
AFD64242,A/England/459/2002,2002,HA,328
AFD64233,A/England/46/2004,2004,HA,328
AFD64243,A/England/460/2002,2002,HA,328
AFD63681,A/England/460/2003,2003,HA,566
AEO01032,A/England/463/2009,2009,HA,566
AFD63725,A/England/467/2003,2003,HA,566
CRK54879,A/England/468/2010,2010,HA,566
AFD64293,A/England/469/2007,2007,HA,328
AFD64234,A/England/47/2004,2004,HA,328
CAM58846,A/England/470/2003,2003,HA,329
AFD63780,A/England/470/2003,2003,HA,566
AFD64348,A/England/470/2003,2003,HA,566
AFD64294,A/England/470/2007,2007,HA,328
CAA86537,A/England/471/1993,1993,HA,347
AEO01033,A/England/471/2009,2009,HA,566
AFD64249,A/England/472/2005,2005,HA,328
AFD63714,A/England/475/2003,2003,HA,566
CAM58847,A/England/476/2003,2003,HA,329
AFD63813,A/England/479/2003,2003,HA,566
AEO01034,A/England/479/2009,2009,HA,566
AEO01035,A/England/480/2009,2009,HA,566
AEO01036,A/England/481/2009,2009,HA,566
AJK02671,A/England/4820166/2010,2010,HA,566
AEO01037,A/England/483/2009,2009,HA,566
CAM58848,A/England/484/2003,2003,HA,329
AFD63923,A/England/484/2003,2003,HA,566
AFD64392,A/England/484/2003,2003,HA,566
AFD64000,A/England/485/2003,2003,HA,566
AEO01038,A/England/485/2009,2009,HA,566
AFD63945,A/England/487/2003,2003,HA,566
AFD64237,A/England/49/2004,2004,HA,328
CAM58849,A/England/491/2003,2003,HA,329
AFD63967,A/England/491/2003,2003,HA,566
AFD64414,A/England/491/2003,2003,HA,566
CAM58850,A/England/492/2003,2003,HA,329
AFD63956,A/England/492/2003,2003,HA,566
AFD64403,A/England/492/2003,2003,HA,566
CAM58851,A/England/493/2003,2003,HA,329
AFD63978,A/England/493/2003,2003,HA,566
AFD64425,A/England/493/2003,2003,HA,566
ACJ25136,A/England/493/2006,2006,HA,565
AJK02363,A/England/494/2006,2006,HA,565
ACJ25085,A/England/494/2006,2006,HA,565
AEO01041,A/England/495/2009,2009,HA,566
AFD64244,A/England/5014715/2004,2004,HA,328
AFD64245,A/England/502689/2005,2005,HA,328
AEO01042,A/England/503/2009,2009,HA,566
AFU09855,A/England/506/2009,2009,HA,566
AEO01043,A/England/507/2009,2009,HA,566
AFD64246,A/England/5070214/2005,2005,HA,328
CAM58852,A/England/508/2003,2003,HA,329
AFD64011,A/England/508/2003,2003,HA,566
AEO01044,A/England/508/2009,2009,HA,566
AFD64236,A/England/51/2004,2004,HA,328
AEO01045,A/England/510/2009,2009,HA,566
AEO01046,A/England/511/2009,2009,HA,566
AEO01047,A/England/512/2009,2009,HA,566
AFD64247,A/England/512060/2005,2005,HA,328
AEO01048,A/England/513/2009,2009,HA,566
AFD64248,A/England/5134761/2005,2005,HA,328
AEO01049,A/England/515/2009,2009,HA,566
CAM58853,A/England/516/2003,2003,HA,329
AFD63835,A/England/516/2003,2003,HA,566
AFD64370,A/England/516/2003,2003,HA,566
AEO01050,A/England/516/2009,2009,HA,566
AEO01051,A/England/517/2009,2009,HA,566
AFD63846,A/England/518/2003,2003,HA,566
AEO01052,A/England/518/2009,2009,HA,566
AFD63868,A/England/520/2003,2003,HA,566
AEO01053,A/England/520/2009,2009,HA,566
AFD64099,A/England/522/2003,2003,HA,566
AEO01054,A/England/524/2009,2009,HA,566
AFD63912,A/England/525/2003,2003,HA,566
AEO01055,A/England/525/2009,2009,HA,566
AEO01056,A/England/526/2009,2009,HA,566
AFR84675,A/England/527/2009,2009,HA,566
AFU09845,A/England/527/2009,2009,HA,566
CAM58854,A/England/528/2003,2003,HA,329
AFD63989,A/England/528/2003,2003,HA,566
AFD64436,A/England/528/2003,2003,HA,566
AEO01057,A/England/528/2009,2009,HA,566
AEO01058,A/England/529/2009,2009,HA,566
AEF59536,A/England/53/2004,2004,HA,329
AFD64239,A/England/53/2004,2004,HA,328
AEO01059,A/England/530/2009,2009,HA,566
AFD63879,A/England/531/2003,2003,HA,566
AEO01060,A/England/531/2009,2009,HA,566
CAM58855,A/England/532/2003,2003,HA,329
AFD64088,A/England/532/2003,2003,HA,566
AFD64447,A/England/532/2003,2003,HA,566
AEO01061,A/England/532/2009,2009,HA,566
AEO01062,A/England/533/2009,2009,HA,566
AFD64077,A/England/534/2003,2003,HA,566
